bucket,video_id,gt_string,gt_fret,gt_time,gt_midi,det_string,det_fret,det_time,det_midi
correct,training-01,2,5,5.908333333333333,64,2,5,5.261887528344671,64
correct,training-01,1,5,5.491666666666667,69,1,5,6.888568253968254,69
correct,training-01,1,5,8.825,69,1,5,10.165149659863946,69
correct,training-01,3,4,9.241666666666667,59,3,4,10.583108843537415,59
correct,training-01,3,4,12.575,59,3,4,11.767326530612246,59
correct,training-01,2,5,12.158333333333335,64,2,5,13.428837188208616,64
correct,training-01,4,5,15.908333333333335,55,4,5,15.10195782312925,55
correct,training-01,3,5,15.491666666666667,60,3,5,16.763468480725624,60
wrong_position_same_pitch,training-01,2,0,4.241666666666667,59,3,4,5.691456689342403,59
wrong_position_same_pitch,training-01,1,0,7.158333333333333,64,2,5,7.318137414965986,64
wrong_position_same_pitch,training-01,3,0,7.575,55,4,5,8.898378231292517,55
wrong_position_same_pitch,training-01,3,0,10.908333333333335,55,4,5,12.14012970521542,55
wrong_position_same_pitch,training-01,4,0,14.241666666666667,50,5,5,15.543136961451246,50
pitch_off,training-01,2,0,10.491666666666667,59,5,5,11.082337868480726,50
pitch_off,training-01,3,0,13.825,55,3,4,13.85840634920635,59
missed_onset,training-01,1,0,3.825,64,,,,
extra_detection,training-01,,,,,3,0,2.1142997732426303,55
extra_detection,training-01,,,,,5,7,2.1491297052154192,52
extra_detection,training-01,,,,,4,7,2.1955696145124715,57
extra_detection,training-01,,,,,2,5,8.526858956916099,64
extra_detection,training-01,,,,,4,5,17.20464761904762,55
extra_detection,training-01,,,,,6,4,18.192779591836732,44
extra_detection,training-01,,,,,3,3,18.204389569160995,58
correct,training-02,2,1,7.4625,60,2,1,8.10889977324263,60
correct,training-02,2,3,8.2125,62,2,3,8.840328344671201,62
correct,training-02,2,0,9.7125,59,2,0,10.339299319727893,59
correct,training-02,2,6,14.9625,65,2,6,14.86975827664399,65
correct,training-02,2,8,14.2125,67,2,8,15.601186848072562,67
correct,training-02,2,5,15.7125,64,2,5,17.06532789115646,64
wrong_position_same_pitch,training-02,1,0,4.0875,64,2,5,4.367919274376417,64
wrong_position_same_pitch,training-02,1,1,4.8375,65,2,6,5.099347845804989,65
wrong_position_same_pitch,training-02,1,3,5.5875,67,2,8,5.8539963718820855,67
wrong_position_same_pitch,training-02,1,1,6.3375,65,2,6,6.586708843537415,65
wrong_position_same_pitch,training-02,1,0,7.0875,64,2,5,7.352967346938776,64
wrong_position_same_pitch,training-02,2,1,8.9625,60,4,10,9.5949768707483,60
wrong_position_same_pitch,training-02,1,5,10.0875,69,2,10,11.082337868480726,69
wrong_position_same_pitch,training-02,1,6,12.3375,70,2,11,11.82537641723356,70
wrong_position_same_pitch,training-02,1,8,11.5875,72,2,13,12.55808888888889,72
wrong_position_same_pitch,training-02,1,5,13.0875,69,2,10,14.080279818594104,69
timing_only,training-02,2,6,13.4625,65,2,6,16.345509297052153,65
pitch_off,training-02,1,6,10.8375,70,1,8,9.606586848072562,72
extra_detection,training-02,,,,,2,11,13.370787301587303,70
correct,training-03,1,5,3.6818181818181817,69,1,5,3.890626303854875,69
correct,training-03,2,5,4.363636363636363,64,2,5,4.79748843537415,64
correct,training-03,3,5,5.045454545454545,60,3,5,5.749506575963719,60
correct,training-03,1,5,5.954545454545455,69,1,5,6.656368707482994,69
correct,training-03,1,10,8.0,74,1,10,8.49202902494331,74
correct,training-03,2,5,13.909090909090908,64,2,5,14.71882857142857,64
correct,training-03,3,5,15.045454545454545,60,3,5,15.577966893424035,60
correct,training-03,4,5,16.18181818181818,55,4,5,16.449999092970522,55
wrong_position_same_pitch,training-03,2,10,7.318181818181818,69,1,5,7.503897052154195,69
wrong_position_same_pitch,training-03,3,14,11.636363636363637,69,1,5,10.327689342403628,69
wrong_position_same_pitch,training-03,2,14,10.5,73,1,9,11.21004761904762,73
pitch_off,training-03,1,14,11.409090909090908,78,1,5,12.128519727891156,69
missed_onset,training-03,2,10,8.90909090909091,69,,,,
extra_detection,training-03,,,,,3,6,3.217247619047619,61
extra_detection,training-03,,,,,4,6,3.228857596371882,56
extra_detection,training-03,,,,,3,4,18.041849886621314,59
correct,training-04,4,5,5.375,55,4,5,3.984790022675737,55
correct,training-04,6,3,3.6875,43,6,3,4.008009977324263,43
correct,training-04,5,2,3.875,47,5,2,4.205379591836735,47
correct,training-04,4,2,4.0625,52,4,2,4.507239002267574,52
correct,training-04,5,3,4.4375,48,5,3,4.855538321995465,48
correct,training-04,6,3,5.1875,43,6,3,5.7030666666666665,43
correct,training-04,1,10,12.6875,74,1,10,12.813508390022676,74
correct,training-04,1,12,13.25,76,1,12,14.48662902494331,76
wrong_position_same_pitch,training-04,3,4,5.75,59,5,14,5.366377324263039,59
wrong_position_same_pitch,training-04,5,5,5.75,50,4,0,6.296459410430839,50
wrong_position_same_pitch,training-04,3,5,7.0625,60,5,15,7.8638063492063495,60
wrong_position_same_pitch,training-04,2,5,8.0,64,4,14,8.399149206349206,64
wrong_position_same_pitch,training-04,3,4,8.75,59,6,19,9.339557369614512,59
wrong_position_same_pitch,training-04,2,3,8.75,62,5,17,9.339557369614512,62
wrong_position_same_pitch,training-04,2,8,9.875,67,4,17,10.838528344671202,67
wrong_position_same_pitch,training-04,1,7,10.0625,71,4,21,11.407417233560091,71
wrong_position_same_pitch,training-04,1,8,10.8125,72,3,17,12.128519727891156,72
wrong_position_same_pitch,training-04,3,12,12.875,67,2,8,13.452057142857143,67
wrong_position_same_pitch,training-04,5,12,14.0,57,4,7,14.393749206349206,57
wrong_position_same_pitch,training-04,3,14,13.4375,69,1,5,14.405359183673468,69
wrong_position_same_pitch,training-04,4,14,14.5625,64,3,9,15.090347845804988,64
timing_only,training-04,1,10,11.375,74,1,10,13.55654693877551,74
pitch_off,training-04,4,4,4.625,54,1,0,4.518848979591836,64
pitch_off,training-04,3,2,5.0,57,6,12,5.099347845804989,52
pitch_off,training-04,4,12,12.875,62,3,0,11.419027210884355,55
pitch_off,training-04,5,14,14.5625,59,5,10,13.498497052154196,55
extra_detection,training-04,,,,,6,2,0.058049886621315196,42
extra_detection,training-04,,,,,5,1,0.058049886621315196,46
extra_detection,training-04,,,,,4,1,1.7298866213151927,51
extra_detection,training-04,,,,,3,2,1.7647165532879818,57
extra_detection,training-04,,,,,6,15,5.552136961451247,55
extra_detection,training-04,,,,,2,0,6.296459410430839,59
extra_detection,training-04,,,,,1,19,11.419027210884355,83
extra_detection,training-04,,,,,1,7,13.498497052154196,71
extra_detection,training-04,,,,,4,7,15.427037188208617,57
correct,training-05,4,2,2.9250000000000003,52,4,2,3.019878004535147,52
correct,training-05,6,0,2.5083333333333337,40,6,0,3.519107029478458,40
correct,training-05,3,2,3.5500000000000003,57,3,2,4.4143591836734695,57
correct,training-05,4,4,4.383333333333334,54,4,4,4.925198185941043,54
correct,training-05,6,2,3.966666666666667,42,6,2,4.925198185941043,42
correct,training-05,2,8,9.591666666666667,67,2,8,10.884968253968255,67
wrong_position_same_pitch,training-05,3,5,6.258333333333334,60,2,1,7.387797278911565,60
wrong_position_same_pitch,training-05,2,5,6.883333333333335,64,1,0,7.852196371882086,64
wrong_position_same_pitch,training-05,6,7,7.508333333333335,47,5,2,8.25982947845805,47
wrong_position_same_pitch,training-05,3,7,7.716666666666667,62,2,3,8.840328344671201,62
wrong_position_same_pitch,training-05,6,8,9.383333333333335,48,5,3,10.083879818594106,48
wrong_position_same_pitch,training-05,3,9,10.216666666666667,64,2,5,11.36097732426304,64
wrong_position_same_pitch,training-05,6,10,10.841666666666669,50,5,5,12.25622947845805,50
pitch_off,training-05,6,5,6.050000000000001,45,3,2,6.830518367346939,57
extra_detection,training-05,,,,,1,0,1.8808163265306121,64
extra_detection,training-05,,,,,2,0,3.0663179138321994,59
extra_detection,training-05,,,,,1,0,3.4726671201814057,64
extra_detection,training-05,,,,,3,0,9.979390022675737,55
extra_detection,training-05,,,,,2,1,10.083879818594106,60
extra_detection,training-05,,,,,2,3,12.25622947845805,62
correct,training-06,3,0,2.5875000000000004,55,3,0,1.1029478458049886,55
correct,training-06,3,0,4.0875,55,3,0,3.1359777777777778,55
correct,training-06,6,3,2.5875000000000004,43,6,3,3.18241768707483,43
correct,training-06,5,2,2.5875000000000004,47,5,2,3.7977464852607707,47
correct,training-06,4,0,2.5875000000000004,50,4,0,3.8557963718820862,50
correct,training-06,2,1,4.0875,60,2,1,5.389597278911564,60
correct,training-06,1,0,4.0875,64,1,0,5.4012072562358275,64
correct,training-06,4,2,4.0875,52,4,2,5.4012072562358275,52
correct,training-06,2,0,7.0875,59,2,0,8.41075918367347,59
correct,training-06,4,2,8.5875,52,4,2,8.41075918367347,52
correct,training-06,3,0,7.0875,55,3,0,8.433979138321995,55
correct,training-06,5,2,7.0875,47,5,2,8.49202902494331,47
correct,training-06,1,0,8.5875,64,1,0,8.503639002267573,64
correct,training-06,3,2,10.0875,57,3,2,11.36097732426304,57
correct,training-06,4,0,11.5875,50,4,0,11.384197278911566,50
correct,training-06,3,0,11.5875,55,3,0,12.70901859410431,55
correct,training-06,2,0,11.5875,59,2,0,12.871558276643992,59
correct,training-06,6,3,13.0875,43,6,3,14.544678911564626,43
wrong_position_same_pitch,training-06,3,2,5.5875,57,4,7,6.830518367346939,57
wrong_position_same_pitch,training-06,2,3,5.5875,62,3,7,6.842128344671202,62
wrong_position_same_pitch,training-06,4,0,5.5875,50,5,5,6.853738321995465,50
wrong_position_same_pitch,training-06,5,0,8.5875,45,6,5,9.862006349206348,45
wrong_position_same_pitch,training-06,2,1,8.5875,60,3,5,9.920056235827664,60
pitch_off,training-06,5,3,4.0875,48,3,0,3.6816467120181406,55
pitch_off,training-06,1,3,2.5875000000000004,67,2,3,3.8557963718820862,62
pitch_off,training-06,1,0,7.0875,64,6,5,6.946618140589569,45
pitch_off,training-06,1,2,10.0875,66,2,5,9.850396371882086,64
pitch_off,training-06,2,3,10.0875,62,5,7,9.850396371882086,52
pitch_off,training-06,1,3,11.5875,67,5,0,11.349367346938775,45
missed_onset,training-06,2,0,2.5875000000000004,59,,,,
missed_onset,training-06,1,2,5.5875,66,,,,
missed_onset,training-06,4,2,7.0875,52,,,,
missed_onset,training-06,6,0,7.0875,40,,,,
missed_onset,training-06,3,2,8.5875,57,,,,
missed_onset,training-06,4,0,10.0875,50,,,,
missed_onset,training-06,5,2,11.5875,47,,,,
correct,training-07,2,1,1.7083333333333333,60,2,1,3.0082680272108844,60
correct,training-07,4,3,3.375,53,4,3,3.0430979591836733,53
correct,training-07,5,3,1.7083333333333333,48,5,3,3.0430979591836733,48
correct,training-07,3,2,1.7083333333333333,57,3,2,3.1127578231292516,57
correct,training-07,1,1,3.375,65,1,1,3.1359777777777778,65
correct,training-07,3,3,3.375,58,3,3,4.623338775510204,58
correct,training-07,5,1,3.375,46,5,1,4.634948752834467,46
wrong_position_same_pitch,training-07,2,3,5.041666666666667,62,3,7,4.727828571428571,62
wrong_position_same_pitch,training-07,4,4,6.708333333333334,54,5,9,6.1571396825396825,54
wrong_position_same_pitch,training-07,3,4,5.041666666666667,59,4,9,6.180359637188209,59
wrong_position_same_pitch,training-07,5,2,5.041666666666667,47,6,7,6.180359637188209,47
wrong_position_same_pitch,training-07,1,2,6.708333333333334,66,2,7,6.238409523809524,66
wrong_position_same_pitch,training-07,2,2,6.708333333333334,61,4,11,7.619996825396825,61
wrong_position_same_pitch,training-07,5,4,6.708333333333334,49,6,9,7.619996825396825,49
pitch_off,training-07,1,1,1.7083333333333333,65,3,4,0.2089795918367347,59
pitch_off,training-07,3,2,6.708333333333334,57,3,11,7.794146485260771,66
missed_onset,training-07,4,3,1.7083333333333333,53,,,,
missed_onset,training-07,6,1,1.7083333333333333,41,,,,
missed_onset,training-07,2,3,3.375,62,,,,
missed_onset,training-07,1,2,5.041666666666667,66,,,,
missed_onset,training-07,4,4,5.041666666666667,54,,,,
missed_onset,training-07,6,2,5.041666666666667,42,,,,
missed_onset,training-07,6,2,6.708333333333334,42,,,,
correct,training-08,6,3,2.9000000000000004,43,6,3,4.228599546485261,43
wrong_position_same_pitch,training-08,4,2,2.6,52,5,7,3.1708077097505667,52
wrong_position_same_pitch,training-08,5,2,4.4,47,6,7,3.577156916099773,47
wrong_position_same_pitch,training-08,5,4,5.45,49,6,9,4.460799092970522,49
wrong_position_same_pitch,training-08,3,6,6.05,61,6,21,4.762658503401361,61
wrong_position_same_pitch,training-08,4,4,4.550000000000001,54,5,9,4.762658503401361,54
wrong_position_same_pitch,training-08,3,4,5.0,59,4,9,5.900436281179138,59
wrong_position_same_pitch,training-08,4,6,5.6,56,5,11,6.470609070294785,56
pitch_off,training-08,6,0,1.85,40,6,9,1.474467120181406,49
pitch_off,training-08,5,2,2.1500000000000004,47,6,20,1.486077097505669,60
pitch_off,training-08,4,4,3.6500000000000004,54,6,24,3.7164766439909296,64
pitch_off,training-08,5,4,3.2,49,5,10,4.158939682539683,55
extra_detection,training-08,,,,,3,11,4.925198185941043,66
extra_detection,training-08,,,,,5,9,5.377987301587301,54
extra_detection,training-08,,,,,6,7,5.633406802721089,47
extra_detection,training-08,,,,,5,9,5.912046258503401,54
extra_detection,training-08,,,,,4,11,6.458999092970521,61
extra_detection,training-08,,,,,6,9,6.517048979591837,49
correct,training-09,5,3,5.027272727272728,48,5,3,4.425969160997732,48
correct,training-09,3,2,7.300000000000001,57,3,2,7.051107936507937,57
correct,training-09,2,1,7.754545454545456,60,2,1,7.619996825396825,60
correct,training-09,4,0,8.663636363636364,50,4,0,7.631606802721088,50
correct,training-09,1,1,8.20909090909091,65,1,1,8.34109931972789,65
correct,training-09,3,0,9.118181818181819,55,3,0,10.246419501133788,55
correct,training-09,5,3,11.39090909090909,48,5,3,10.803698412698413,48
correct,training-09,2,0,9.572727272727274,59,2,0,11.012678004535148,59
correct,training-09,1,1,10.027272727272727,65,1,1,11.407417233560091,65
correct,training-09,1,0,11.845454545454546,64,1,0,13.161807709750567,64
wrong_position_same_pitch,training-09,3,4,10.936363636363637,59,2,0,12.267839455782314,59
pitch_off,training-09,2,5,5.936363636363637,64,3,0,5.9946,55
pitch_off,training-09,3,4,6.3909090909090915,59,2,2,6.342899319727891,61
pitch_off,training-09,5,3,9.572727272727274,48,4,0,9.757516553287982,50
missed_onset,training-09,1,0,5.481818181818182,64,,,,
missed_onset,training-09,4,2,6.845454545454546,52,,,,
missed_onset,training-09,5,5,7.754545454545456,50,,,,
missed_onset,training-09,4,3,10.481818181818182,53,,,,
missed_onset,training-09,2,5,11.39090909090909,64,,,,
extra_detection,training-09,,,,,6,1,0.034829931972789115,41
extra_detection,training-09,,,,,5,0,0.06965986394557823,45
extra_detection,training-09,,,,,4,2,13.115367800453514,52
extra_detection,training-09,,,,,2,0,13.62620680272109,59
extra_detection,training-09,,,,,5,3,14.091889795918368,48
correct,training-10,3,2,2.0785714285714287,57,3,2,2.2768394557823126,57
correct,training-10,2,1,2.0785714285714287,60,2,1,2.3000594104308387,60
correct,training-10,4,2,2.0785714285714287,52,4,2,2.323279365079365,52
correct,training-10,4,3,3.507142857142857,53,4,3,3.7745265306122446,53
correct,training-10,1,1,3.507142857142857,65,1,1,3.786136507936508,65
correct,training-10,5,3,3.507142857142857,48,5,3,3.820966439909297,48
correct,training-10,2,1,4.935714285714286,60,2,1,4.37952925170068,60
correct,training-10,3,0,4.935714285714286,55,3,0,4.9832480725623585,55
correct,training-10,1,0,4.935714285714286,64,1,0,5.273497505668934,64
correct,training-10,6,3,6.364285714285715,43,6,3,5.285107482993197,43
